"Amherst Junction, WI",WI	,44.4687,-89.3167
"Amherst, CO",CO	,40.6831,-102.1725
"Amherst, NE",NE	,40.8383,-99.2696
"Amherst, OH",OH	,41.4022,-82.2303
"Amherst, TX",TX	,34.0120,-102.4147
"Amherst, VA",VA	,37.5816,-79.0509
"Amherst, WI",WI	,44.4475,-89.2832
"Amherstdale, WV",WV	,37.7799,-81.8183
"Amidon, ND",ND	,46.4822,-103.3196
"Amistad, TX",TX	,29.5245,-101.1531
"Amite City, LA",LA	,30.7323,-90.5133
"Amity Gardens, PA",PA	,40.2718,-75.7321
"Amity, AR",AR	,34.2662,-93.4634
"Amity, MO",MO	,39.8682,-94.4352
"Amity, OR",OR	,45.1153,-123.2033
"Amityville, NY",NY	,40.6696,-73.4156
"Ammon, ID",ID	,43.4745,-111.9568
"Amo, IN",IN	,39.6888,-86.6126
"Amoret, MO",MO	,38.2549,-94.5873
"Amorita, OK",OK	,36.9240,-98.2936
"Amory, MS",MS	,33.9814,-88.4823
"Ampere North, NJ",NJ	,40.7758,-74.1918
"Amsterdam, MO",MO	,38.3493,-94.5890
"Amsterdam, MT",MT	,45.7462,-111.3301
"Amsterdam, NY",NY	,42.9420,-74.1906
"Amsterdam, OH",OH	,40.4718,-80.9217
"Anacoco, LA",LA	,31.2545,-93.3440
"Anaconda, MT",MT	,46.0608,-113.0678
"Anacortes, WA",WA	,48.4878,-122.6292
"Anadarko, OK",OK	,35.0650,-98.2443
"Anaheim, CA",CA	,33.8390,-117.8574
"Anahola, HI",HI	,22.1455,-159.3151
"Anahuac, TX",TX	,29.7649,-94.6787
"Anaktuvuk Pass, AK",AK	,68.1500,-151.7162
"Anamoose, ND",ND	,47.8828,-100.2420
"Anamosa, IA",IA	,42.1091,-91.2758
"Anatone, WA",WA	,46.1354,-117.1322
"Anawalt, WV",WV	,37.3364,-81.4407
"Anchor Bay, CA",CA	,38.8126,-123.5704
"Anchor Point, AK",AK	,59.7703,-151.7052
"Anchor, IL",IL	,40.5681,-88.5385
"Anchorage, AK",AK	,61.1508,-149.1091
"Anchorage, KY",KY	,38.2689,-85.5364
"Ancient Oaks, PA",PA	,40.5360,-75.5852
"Andale, KS",KS	,37.7916,-97.6276
"Andalusia, AL",AL	,31.3102,-86.4781
"Andalusia, IL",IL	,41.4372,-90.7165
"Anderson Creek, NC",NC	,35.2657,-78.9580
"Anderson Island, WA",WA	,47.1578,-122.7039
"Anderson, AK",AK	,64.3074,-149.1562
"Anderson, AL",AL	,34.9147,-87.2716
"Anderson, CA",CA	,40.4497,-122.2950
"Anderson, IA",IA	,40.7982,-95.6086
"Anderson, IN",IN	,40.0891,-85.6892
"Anderson, MO",MO	,36.6532,-94.4441
"Anderson, NJ",NJ	,40.7617,-74.9301
"Anderson, SC",SC	,34.5211,-82.6478
"Anderson, SD",SD	,43.5194,-96.6141
"Anderson, TX",TX	,30.4871,-95.9899
"Andersonville, GA",GA	,32.1965,-84.1454
"Andersonville, OH",OH	,39.4338,-83.0190
"Andersonville, TN",TN	,36.1970,-84.0330
"Andover, IA",IA	,41.9801,-90.2528
"Andover, IL",IL	,41.2949,-90.2907
"Andover, KS",KS	,37.6873,-97.1352
"Andover, MN",MN	,45.2571,-93.3265
"Andover, OH",OH	,41.6066,-80.5686
"Andover, SD",SD	,45.4102,-97.9037
"Andres, IL",IL	,41.3711,-87.8816
"Andrew, IA",IA	,42.1532,-90.5922
"Andrews AFB, MD",MD	,38.8054,-76.8744
"Andrews, FL",FL	,29.5496,-82.8883
"Andrews, IN",IN	,40.8604,-85.6023
"Andrews, NC",NC	,35.1994,-83.8262
"Andrews, SC",SC	,33.4494,-79.5660
"Andrews, TX",TX	,32.3207,-102.5520
"Anegam, AZ",AZ	,32.3742,-112.0350
"Aneta, ND",ND	,47.6795,-97.9897
"Aneth, UT",UT	,37.2050,-109.1623
"Angel Fire, NM",NM	,36.3821,-105.2718
"Angelica, WI",WI	,44.6750,-88.3216
"Angels, CA",CA	,38.0706,-120.5501
"Angie, LA",LA	,30.9633,-89.8177
"Angier, NC",NC	,35.5116,-78.7402
"Angleton, TX",TX	,29.1721,-95.4293
"Angola on the Lake, NY",NY	,42.6550,-79.0523
"Angola, IN",IN	,41.6433,-85.0050
"Angola, NY",NY	,42.6379,-79.0295
"Angoon, AK",AK	,57.4550,-134.4978
"Angostura, SD",SD	,43.3192,-103.3860
"Anguilla, MS",MS	,32.9719,-90.8284
"Angus, TX",TX	,31.9976,-96.4270
"Angustura, NM",NM	,36.7138,-107.9154
"Angwin, CA",CA	,38.5776,-122.4513
"Aniak, AK",AK	,61.5817,-159.5451
"Animas, NM",NM	,31.9449,-108.8065
"Animas, PR",PR	,18.4457,-66.6364
"Anita, IA",IA	,41.4437,-94.7660
"Aniwa, WI",WI	,45.0117,-89.2089
"Ankeny, IA",IA	,41.7288,-93.6031
"Anmoore, WV",WV	,39.2611,-80.2862
"Ann Arbor, MI",MI	,42.2759,-83.7310
"Anna Maria, FL",FL	,27.5297,-82.7339
"Anna, IL",IL	,37.4612,-89.2388
"Anna, OH",OH	,40.3957,-84.1754
"Anna, TX",TX	,33.3472,-96.5508
"Annabella, UT",UT	,38.7059,-112.0587
"Annada, MO",MO	,39.2622,-90.8287
"Annandale, MN",MN	,45.2599,-94.1205
"Annandale, NJ",NJ	,40.6468,-74.8881
"Annandale, VA",VA	,38.8324,-77.1960
"Annapolis Neck, MD",MD	,38.9409,-76.4997
"Annapolis, IL",IL	,39.1431,-87.8172
"Annapolis, MD",MD	,38.9706,-76.5047
"Annapolis, MO",MO	,37.3605,-90.6975
"Annawan, IL",IL	,41.3958,-89.8882
"Annetta North, TX",TX	,32.7193,-97.6722
"Annetta South, TX",TX	,32.6743,-97.6482
"Annetta, TX",TX	,32.6938,-97.6581
"Annex, OR",OR	,44.2346,-116.9922
"Anniston, AL",AL	,33.6712,-85.8135
"Anniston, MO",MO	,36.8243,-89.3267
"Annona, TX",TX	,33.5818,-94.9131
"Annville, KY",KY	,37.3254,-83.9621
"Anoka, MN",MN	,45.2099,-93.3893
"Anoka, NE",NE	,42.9460,-98.8285
"Anon Raices, PR",PR	,18.1389,-66.5856
"Anselmo, NE",NE	,41.6186,-99.8645
"Ansley, NE",NE	,41.2863,-99.3825
"Anson, TX",TX	,32.7550,-99.8963
"Ansonia, CT",CT	,41.3443,-73.0689
"Ansonia, OH",OH	,40.2141,-84.6344
"Ansonville, NC",NC	,35.1041,-80.1097
"Ansted, WV",WV	,38.1356,-81.1038
"Antares, AZ",AZ	,35.4229,-113.8083
"Antelope, CA",CA	,38.7153,-121.3610
"Antelope, MT",MT	,48.6897,-104.4540
"Antelope, OR",OR	,44.9113,-120.7236
"Antelope, SD",SD	,43.3087,-100.6306
"Anthem, AZ",AZ	,33.8560,-112.1168
"Anthon, IA",IA	,42.3881,-95.8656
"Anthony, KS",KS	,37.1588,-98.0418
"Anthony, NM",NM	,32.0131,-106.5984
"Anthony, TX",TX	,31.9876,-106.5933
"Anthonyville, AR",AR	,35.0398,-90.3403
"Anthoston, KY",KY	,37.7553,-87.5327
"Antietam, MD",MD	,39.4151,-77.7364
"Antigo, WI",WI	,45.1410,-89.1552
"Antimony, UT",UT	,38.1030,-111.9823
"Antioch, CA",CA	,37.9787,-121.7960
"Antioch, GA",GA	,32.6790,-85.0577
"Antioch, IL",IL	,42.4742,-88.0721
"Antioch, OH",OH	,39.6610,-81.0669
"Antler, ND",ND	,48.9713,-101.2832
"Antlers, OK",OK	,34.2329,-95.6229
"Antoine, AR",AR	,34.0346,-93.4226
"Anton Chico, NM",NM	,35.1948,-105.1439
"Anton, TX",TX	,33.8113,-102.1622
"Antonito, CO",CO	,37.0762,-106.0104
"Antreville, SC",SC	,34.2971,-82.5541
"Antwerp, OH",OH	,41.1798,-84.7377
"Antón Ruíz, PR",PR	,18.1883,-65.8079
"Anvik, AK",AK	,62.6541,-160.2140
"Anza, CA",CA	,33.5678,-116.6966
"Anzac Village, NM",NM	,35.0624,-107.7416
"Apache Creek, NM",NM	,33.8486,-108.6141
"Apache Junction, AZ",AZ	,33.3985,-111.5350
"Apache, OK",OK	,34.8937,-98.3584
"Apalachicola, FL",FL	,29.7283,-84.9940
"Apalachin, NY",NY	,42.0639,-76.1567
"Apex, NC",NC	,35.7237,-78.8743
"Apison, TN",TN	,35.0104,-85.0142
"Aplin, AR",AR	,34.9675,-92.9813
"Aplington, IA",IA	,42.5819,-92.8835
"Apollo Beach, FL",FL	,27.7618,-82.4003
"Apollo, PA",PA	,40.5848,-79.5647
"Apopka, FL",FL	,28.7015,-81.5316
"Appalachia, VA",VA	,36.9098,-82.7882
"Apple Canyon Lake, IL",IL	,42.4302,-90.1642
"Apple Creek, OH",OH	,40.7486,-81.8333
"Apple Grove, WV",WV	,38.6663,-82.1706
"Apple Mountain Lake, VA",VA	,38.9231,-78.1033
"Apple River, IL",IL	,42.5022,-90.0937
"Apple Valley, CA",CA	,34.5352,-117.2109
"Apple Valley, MN",MN	,44.7457,-93.2004
"Apple Valley, ND",ND	,46.8209,-100.5993
"Apple Valley, OH",OH	,40.4389,-82.3481
"Apple Valley, UT",UT	,37.0810,-113.1034
"Appleby, TX",TX	,31.7170,-94.6078
"Applegate, MI",MI	,43.3554,-82.6371
"Appleton City, MO",MO	,38.1906,-94.0310
"Appleton, AR",AR	,35.4185,-92.8724
"Appleton, MN",MN	,45.1998,-96.0225
"Appleton, WI",WI	,44.2780,-88.3892
"Applewold, PA",PA	,40.8084,-79.5221
"Applewood, CO",CO	,39.7523,-105.1604
"Appling, GA",GA	,33.5588,-82.3183
"Appomattox, VA",VA	,37.3592,-78.8276
"Aptos Hills-Larkin Valley, CA",CA	,36.9606,-121.8340
"Aptos, CA",CA	,36.9912,-121.8934
"Aquadale, NC",NC	,35.2244,-80.2235
"Aquasco, MD",MD	,38.5913,-76.7074
"Aquebogue, NY",NY	,40.9425,-72.6149
"Aquia Harbour, VA",VA	,38.4598,-77.3806
"Aquilla, OH",OH	,41.5465,-81.1730
"Aquilla, TX",TX	,31.8548,-97.2200
"Arab, AL",AL	,34.3309,-86.4991
"Arabi, GA",GA	,31.8282,-83.7302
"Arabi, LA",LA	,29.9562,-89.9986
"Aragon, GA",GA	,34.0458,-85.0570
"Aragon, NM",NM	,33.8899,-108.5201
"Aransas Pass, TX",TX	,27.8876,-97.1136
"Arapaho, OK",OK	,35.5778,-98.9592
"Arapahoe, CO",CO	,38.8530,-102.1789
"Arapahoe, NC",NC	,35.0215,-76.8260
"Arapahoe, NE",NE	,40.3052,-99.8980
"Arapahoe, WY",WY	,42.9911,-108.4562
"Arbela, MO",MO	,40.4631,-92.0156
"Arboles, CO",CO	,37.0201,-107.4221
"Arbon Valley, ID",ID	,42.8847,-112.5942
"Arbovale, WV",WV	,38.4353,-79.8116
"Arbuckle, CA",CA	,39.0141,-122.0610
"Arbury Hills, IL",IL	,41.5353,-87.8461
"Arbutus, MD",MD	,39.2428,-76.6922
"Arbyrd, MO",MO	,36.0535,-90.2399
"Arcade, GA",GA	,34.0693,-83.5399
"Arcadia Lakes, SC",SC	,34.0536,-80.9615
"Arcadia University, PA",PA	,40.0917,-75.1652
"Arcadia, CA",CA	,34.1342,-118.0373
"Arcadia, FL",FL	,27.2215,-81.8585
"Arcadia, IA",IA	,42.0862,-95.0432
"Arcadia, IN",IN	,40.1742,-86.0211
"Arcadia, KS",KS	,37.6412,-94.6240
"Arcadia, LA",LA	,32.5506,-92.9218
"Arcadia, MI",MI	,44.4927,-86.2362
"Arcadia, MO",MO	,37.5864,-90.6292
"Arcadia, NE",NE	,41.4249,-99.1261
"Arcadia, OH",OH	,41.1079,-83.5147
"Arcadia, OK",OK	,35.6655,-97.3255
"Arcadia, SC",SC	,34.9609,-81.9929
"Arcadia, WI",WI	,44.2486,-91.4916
"Arcanum, OH",OH	,39.9923,-84.5543
"Arcata, CA",CA	,40.8615,-124.0758
"Archbald, PA",PA	,41.5077,-75.5453
"Archbold, OH",OH	,41.5166,-84.3039
"Archdale, NC",NC	,35.9032,-79.9591
"Archer City, TX",TX	,33.5938,-98.6256
"Archer Lodge, NC",NC	,35.6907,-78.3749
"Archer, FL",FL	,29.5400,-82.5186
"Archer, IA",IA	,43.1150,-95.7442
"Archer, NE",NE	,41.1665,-98.1386
"Archie, MO",MO	,38.4809,-94.3510
"Arco, ID",ID	,43.6316,-113.3017
"Arco, MN",MN	,44.3838,-96.1826
"Arcola, IL",IL	,39.6833,-88.3013
"Arcola, MO",MO	,37.5493,-93.8753
"Arcola, MS",MS	,33.2705,-90.8800
"Arcola, TX",TX	,29.5032,-95.4693
"Arcola, VA",VA	,38.9447,-77.5307
"Arctic Village, AK",AK	,68.1421,-145.4956
"Arden Hills, MN",MN	,45.0721,-93.1670
"Arden on the Severn, MD",MD	,39.0677,-76.5964
"Arden, DE",DE	,39.8114,-75.4886
"Arden-Arcade, CA",CA	,38.6017,-121.3845
"Ardencroft, DE",DE	,39.8056,-75.4862
"Ardentown, DE",DE	,39.8083,-75.4809
"Ardmore, AL",AL	,34.9847,-86.8373
"Ardmore, OK",OK	,34.1949,-97.1256
"Ardmore, PA",PA	,40.0033,-75.2947
"Ardmore, TN",TN	,35.0031,-86.8548
"Ardoch, ND",ND	,48.2054,-97.3380
"Ardsley, NY",NY	,41.0134,-73.8394
"Arecibo, PR",PR	,18.4491,-66.7387
"Aredale, IA",IA	,42.8332,-93.0054
"Arena, WI",WI	,43.1636,-89.9103
"Arenas Valley, NM",NM	,32.7765,-108.2030
"Arendtsville, PA",PA	,39.9233,-77.2999
"Arenzville, IL",IL	,39.8805,-90.3706
"Argenta, IL",IL	,39.9855,-88.8197
"Argenta, MT",MT	,45.2788,-112.8607
"Argentine, MI",MI	,42.7905,-83.8356
"Argo, AL",AL	,33.6963,-86.5063
"Argonia, KS",KS	,37.2679,-97.7629
"Argonne, WI",WI	,45.6582,-88.8777
"Argos, IN",IN	,41.2379,-86.2523
"Argusville, ND",ND	,47.0501,-96.9431
"Argyle, GA",GA	,31.0732,-82.6489
"Argyle, IA",IA	,40.5359,-91.5678
"Argyle, IL",IL	,42.3548,-88.9392
"Argyle, MN",MN	,48.3366,-96.8162
"Argyle, MO",MO	,38.2953,-92.0255
"Argyle, TX",TX	,33.1102,-97.1867
"Argyle, WI",WI	,42.7014,-89.8657
"Arial, SC",SC	,34.8463,-82.6405
"Arimo, ID",ID	,42.5601,-112.1730
"Arion, IA",IA	,41.9478,-95.4624
"Aripeka, FL",FL	,28.4308,-82.6668
"Arispe, IA",IA	,40.9484,-94.2192
"Aristes, PA",PA	,40.8156,-76.3395
"Aristocrat Ranchettes, CO",CO	,40.1096,-104.7549
"Ariton, AL",AL	,31.5978,-85.7131
"Arivaca Junction, AZ",AZ	,31.7390,-111.0738
"Arivaca, AZ",AZ	,31.5750,-111.2926
"Arizona City, AZ",AZ	,32.7506,-111.6707
"Arizona Village, AZ",AZ	,34.8546,-114.5895
"Arjay, KY",KY	,36.8062,-83.6420
"Arkabutla, MS",MS	,34.7003,-90.1216
"Arkadelphia, AR",AR	,34.1253,-93.0729
"Arkansas City, AR",AR	,33.6089,-91.2048
"Arkansas City, KS",KS	,37.0726,-97.0385
"Arkansaw, WI",WI	,44.6334,-92.0220
"Arkdale, WI",WI	,44.0253,-89.8861
"Arkoe, MO",MO	,40.2594,-94.8279
"Arkoma, OK",OK	,35.3374,-94.4438
"Arkport, NY",NY	,42.3926,-77.6955
"Arkwright, SC",SC	,34.9131,-81.9395
"Arlee, MT",MT	,47.1678,-114.0838
"Arley, AL",AL	,34.0885,-87.2075
"Arlington Heights, IL",IL	,42.0955,-87.9826
"Arlington Heights, OH",OH	,39.2154,-84.4556
"Arlington Heights, PA",PA	,41.0041,-75.2112
"Arlington Heights, WA",WA	,48.2119,-122.0630
"Arlington, AZ",AZ	,33.3346,-112.7747
"Arlington, GA",GA	,31.4383,-84.7253
"Arlington, IA",IA	,42.7488,-91.6710
"Arlington, IL",IL	,41.4716,-89.2478
"Arlington, IN",IN	,39.6458,-85.5797
"Arlington, KS",KS	,37.8962,-98.1780
"Arlington, KY",KY	,36.7904,-89.0132
"Arlington, MN",MN	,44.6083,-94.0768
"Arlington, NE",NE	,41.4548,-96.3565
"Arlington, NY",NY	,41.6965,-73.8989
"Arlington, OH",OH	,40.8937,-83.6529
"Arlington, OR",OR	,45.7207,-120.1887
"Arlington, SD",SD	,44.3635,-97.1338
"Arlington, TN",TN	,35.2594,-89.6680
"Arlington, TX",TX	,32.6998,-97.1250
"Arlington, VA",VA	,38.8786,-77.1011
"Arlington, WA",WA	,48.1701,-122.1442
"Arlington, WI",WI	,43.3351,-89.3726
"Arma, KS",KS	,37.5429,-94.7023
"Armada, MI",MI	,42.8424,-82.8832
"Armington, IL",IL	,40.3397,-89.3144
"Armona, CA",CA	,36.3166,-119.7054
"Armonk, NY",NY	,41.1319,-73.7138
"Armorel, AR",AR	,35.9223,-89.8009
"Armour, SD",SD	,43.3190,-98.3448
"Armstrong, IA",IA	,43.3944,-94.4836
"Armstrong, MO",MO	,39.2692,-92.7042
"Armstrong, OK",OK	,34.0528,-96.3448
"Arnaudville, LA",LA	,30.4023,-91.9320
"Arnegard, ND",ND	,47.8084,-103.4388
"Arnett, OK",OK	,36.1345,-99.7727
"Arnold City, PA",PA	,40.1173,-79.8226
"Arnold Line, MS",MS	,31.3372,-89.3771
"Arnold, CA",CA	,38.2465,-120.3479
"Arnold, MD",MD	,39.0437,-76.4974
"Arnold, MO",MO	,38.4297,-90.3733
"Arnold, NE",NE	,41.4231,-100.1936
"Arnold, PA",PA	,40.5788,-79.7655
"Arnolds Park, IA",IA	,43.3602,-95.1264
"Arnoldsville, GA",GA	,33.9103,-83.2180
"Arnot, PA",PA	,41.6624,-77.1223
"Aroma Park, IL",IL	,41.0788,-87.8011
"Aromas, CA",CA	,36.8771,-121.6404
"Arona, PA",PA	,40.2683,-79.6578
"Arp, TX",TX	,32.2279,-95.0534
"Arpelar, OK",OK	,34.9356,-95.9589
"Arpin, WI",WI	,44.5394,-90.0315
"Arriba, CO",CO	,39.2843,-103.2740
"Arrington, VA",VA	,37.6744,-78.8928
"Arrow Point, MO",MO	,36.5440,-93.6223
"Arrow Rock, MO",MO	,39.0700,-92.9473
"Arrowhead Beach, NC",NC	,36.2266,-76.7021
"Arrowhead Lake, NJ",NJ	,39.4757,-75.3174
"Arrowhead Springs, WY",WY	,41.5081,-109.1551
"Arrowsmith, IL",IL	,40.4493,-88.6321
"Arroyo Colorado Estates, TX",TX	,26.1864,-97.6114
"Arroyo Gardens, TX",TX	,26.2052,-97.5021
"Arroyo Grande, CA",CA	,35.1241,-120.5845
"Arroyo Hondo, NM",NM	,36.5346,-105.6665
"Arroyo Hondo, NM",NM	,35.6103,-105.9450
"Arroyo Seco, NM",NM	,36.5215,-105.5861
"Arroyo, PR",PR	,17.9706,-66.0598
"Artas, SD",SD	,45.8873,-99.8069
"Artemus, KY",KY	,36.8351,-83.8413
"Artesia, CA",CA	,33.8676,-118.0805
"Artesia, MS",MS	,33.4164,-88.6424
"Artesia, NM",NM	,32.8497,-104.4268
"Artesian, SD",SD	,44.0079,-97.9237
"Arthur, IA",IA	,42.3354,-95.3468
"Arthur, IL",IL	,39.7144,-88.4696
"Arthur, ND",ND	,47.1043,-97.2184
"Arthur, NE",NE	,41.5718,-101.6923
"Arthurdale, WV",WV	,39.4953,-79.8168
"Arthurtown, SC",SC	,33.9644,-81.0023
"Artois, CA",CA	,39.6331,-122.1898
"Artondale, WA",WA	,47.3021,-122.6406
"Arvada, CO",CO	,39.8320,-105.1510
"Arvada, WY",WY	,44.6621,-106.1418
"Arvin, CA",CA	,35.1944,-118.8306
"Asbury Lake, FL",FL	,30.0472,-81.7853
"Asbury Park, NJ",NJ	,40.2226,-74.0119
"Asbury, IA",IA	,42.5120,-90.7802
"Asbury, MO",MO	,37.2729,-94.6052
"Asbury, NJ",NJ	,40.7003,-75.0121
"Ascutney, VT",VT	,43.4080,-72.4070
"Ash Flat, AR",AR	,36.2365,-91.6067
"Ash Fork, AZ",AZ	,35.2171,-112.4913
"Ash Grove, MO",MO	,37.3176,-93.5809
"Asharoken, NY",NY	,40.9381,-73.3816
"Ashaway, RI",RI	,41.4260,-71.7852
"Ashburn, GA",GA	,31.7096,-83.6528
"Ashburn, VA",VA	,39.0277,-77.4714
"Ashby, MN",MN	,46.0931,-95.8154
"Ashdown, AR",AR	,33.6746,-94.1265
"Asheboro, NC",NC	,35.7158,-79.8127
"Asher, OK",OK	,34.9884,-96.9254
"Asherton, TX",TX	,28.4461,-99.7604
"Asheville, NC",NC	,35.5707,-82.5537
"Ashford, AL",AL	,31.1858,-85.2359
"Ashford, WA",WA	,46.7551,-122.0143
"Ashippun, WI",WI	,43.2182,-88.5159
"Ashkum, IL",IL	,40.8783,-87.9533
"Ashland City, TN",TN	,36.2607,-87.0412
"Ashland Heights, SD",SD	,44.1293,-103.1286
"Ashland, AL",AL	,33.2703,-85.8337
"Ashland, CA",CA	,37.6942,-122.1159
"Ashland, IL",IL	,39.8886,-90.0078
"Ashland, KS",KS	,37.1867,-99.7697
"Ashland, KY",KY	,38.4592,-82.6448
"Ashland, LA",LA	,32.1165,-93.1172
"Ashland, MO",MO	,38.7927,-92.2479
"Ashland, MS",MS	,34.8341,-89.1778
"Ashland, MT",MT	,45.5977,-106.2975
"Ashland, NE",NE	,41.0396,-96.3723
"Ashland, NJ",NJ	,39.8782,-75.0085
"Ashland, OH",OH	,40.8668,-82.3156
"Ashland, OK",OK	,34.7668,-96.0706
"Ashland, OR",OR	,42.1905,-122.6992
"Ashland, PA",PA	,40.7811,-76.3451
"Ashland, VA",VA	,37.7597,-77.4716
"Ashland, WI",WI	,46.5799,-90.8713
"Ashley Heights, NC",NC	,35.0900,-79.3740
"Ashley, IL",IL	,38.3288,-89.1893
"Ashley, IN",IN	,41.5215,-85.0614
"Ashley, MI",MI	,43.1873,-84.4762
"Ashley, MO",MO	,39.2537,-91.2239
"Ashley, ND",ND	,46.0347,-99.3736
"Ashley, OH",OH	,40.4098,-82.9516
"Ashley, PA",PA	,41.2128,-75.8993
"Ashmore, IL",IL	,39.5306,-88.0201
"Ashtabula, OH",OH	,41.8805,-80.7984
"Ashton, IA",IA	,43.3087,-95.7924
"Ashton, ID",ID	,44.0734,-111.4482
"Ashton, IL",IL	,41.8682,-89.2225
"Ashton, NE",NE	,41.2477,-98.7950
"Ashton, SD",SD	,44.9931,-98.4991
"Ashton-Sandy Spring, MD",MD	,39.1515,-77.0065
"Ashville, AL",AL	,33.8331,-86.2698
"Ashville, OH",OH	,39.7238,-82.9575
"Ashville, PA",PA	,40.5601,-78.5473
"Ashwaubenon, WI",WI	,44.4796,-88.0889
"Ashwood, SC",SC	,34.1142,-80.3039
"Askewville, NC",NC	,36.1116,-76.9412
"Askov, MN",MN	,46.1886,-92.7824
"Asotin, WA",WA	,46.3366,-117.0414
"Aspen Hill, MD",MD	,39.0927,-77.0826
"Aspen Park, CO",CO	,39.5423,-105.2967
"Aspen Springs, CA",CA	,37.5500,-118.7086
"Aspen, CO",CO	,39.1951,-106.8369
"Aspermont, TX",TX	,33.1405,-100.2253
"Aspers, PA",PA	,39.9792,-77.2276
"Aspinwall, IA",IA	,41.9105,-95.1350
"Aspinwall, PA",PA	,40.4929,-79.9037
"Assaria, KS",KS	,38.6802,-97.6040
"Assumption, IL",IL	,39.5180,-89.0478
"Astatula, FL",FL	,28.7065,-81.7346
"Astor, FL",FL	,29.1635,-81.5349
"Astoria, IL",IL	,40.2279,-90.3565
"Astoria, OR",OR	,46.1856,-123.8053
"Astoria, SD",SD	,44.5577,-96.5465
"Atalissa, IA",IA	,41.5715,-91.1664
"Atascadero, CA",CA	,35.4827,-120.6858
"Atascocita, TX",TX	,29.9777,-95.1953
"Atchison, KS",KS	,39.5625,-95.1367
"Atco, NJ",NJ	,39.7682,-74.8618
"Aten, NE",NE	,42.8368,-97.4409
"Atglen, PA",PA	,39.9473,-75.9754
"Athalia, OH",OH	,38.5127,-82.3093
"Athelstan, IA",IA	,40.5727,-94.5426
"Athena, OR",OR	,45.8133,-118.4926
"Athens, AL",AL	,34.7843,-86.9503
"Athens, GA",GA	,33.9508,-83.3689
"Athens, IL",IL	,39.9618,-89.7217
"Athens, LA",LA	,32.6580,-93.0277
"Athens, MI",MI	,42.0866,-85.2356
"Athens, OH",OH	,39.3270,-82.0987
"Athens, PA",PA	,41.9515,-76.5187
"Athens, TN",TN	,35.4573,-84.6045
"Athens, TX",TX	,32.2041,-95.8321
"Athens, WI",WI	,45.0349,-90.0792
"Athens, WV",WV	,37.4231,-81.0151
"Atherton, CA",CA	,37.4540,-122.2031
"Athol, ID",ID	,47.9469,-116.7079
"Athol, KS",KS	,39.7663,-98.9196
"Atka, AK",AK	,52.2301,-174.2133
"Atkins, AR",AR	,35.2414,-92.9465
"Atkins, IA",IA	,41.9943,-91.8585
"Atkins, VA",VA	,36.8659,-81.4045
"Atkinson Mills, PA",PA	,40.4519,-77.8052
"Atkinson, IL",IL	,41.4168,-90.0087
"Atkinson, NC",NC	,34.5275,-78.1697
"Atkinson, NE",NE	,42.5309,-98.9747
"Atlanta, GA",GA	,33.7628,-84.4220
"Atlanta, IL",IL	,40.2638,-89.2309
"Atlanta, IN",IN	,40.2139,-86.0270
"Atlanta, KS",KS	,37.4358,-96.7670
"Atlanta, LA",LA	,31.8064,-92.7383
"Atlanta, MI",MI	,45.0012,-84.1513
"Atlanta, MO",MO	,39.8986,-92.4800
"Atlanta, NE",NE	,40.3684,-99.4732
"Atlanta, TX",TX	,33.1136,-94.1672
"Atlantic Beach, FL",FL	,30.3375,-81.4127
"Atlantic Beach, NC",NC	,34.7011,-76.7403
"Atlantic Beach, NY",NY	,40.5893,-73.7295
"Atlantic Beach, SC",SC	,33.8035,-78.7177
"Atlantic City, NJ",NJ	,39.3797,-74.4527
"Atlantic Highlands, NJ",NJ	,40.4112,-74.0295
"Atlantic Mine, MI",MI	,47.1037,-88.6281
"Atlantic, IA",IA	,41.3958,-95.0136
"Atlantic, NC",NC	,34.8823,-76.3440
"Atlantic, PA",PA	,41.5054,-80.3408
"Atlantic, VA",VA	,37.9023,-75.5058
"Atlantis, FL",FL	,26.5962,-80.1031
"Atlas, PA",PA	,40.7974,-76.4284
"Atlasburg, PA",PA	,40.3436,-80.3803
"Atmautluak, AK",AK	,60.8622,-162.2858
"Atmore, AL",AL	,31.0927,-87.4762
"Atoka, NM",NM	,32.7783,-104.3931
"Atoka, OK",OK	,34.3860,-96.1317
"Atoka, TN",TN	,35.4239,-89.7861
"Atomic City, ID",ID	,43.4431,-112.8124
"Atqasuk, AK",AK	,70.4810,-157.3835
"Attalla, AL",AL	,34.0050,-86.1039
"Attapulgus, GA",GA	,30.7495,-84.4839
"Attica, IN",IN	,40.2874,-87.2452
"Attica, KS",KS	,37.2426,-98.2276
"Attica, MI",MI	,43.0313,-83.1607
"Attica, OH",OH	,41.0634,-82.8873
"Attleboro, MA",MA	,41.9311,-71.2950
"Attu Station, AK",AK	,52.8955,173.1230
"Atwater, CA",CA	,37.3529,-120.5959
"Atwater, MN",MN	,45.1356,-94.7769
"Atwater, OH",OH	,41.0258,-81.1600
"Atwood, CO",CO	,40.5505,-103.2746
"Atwood, IL",IL	,39.7992,-88.4626
"Atwood, KS",KS	,39.8101,-101.0418
"Atwood, OK",OK	,34.9549,-96.3367
"Atwood, PA",PA	,40.7501,-79.2601
"Atwood, TN",TN	,35.9747,-88.6689
"Au Gres, MI",MI	,44.0432,-83.6934
"Au Sable Forks, NY",NY	,44.4507,-73.6738
"Au Sable, MI",MI	,44.4105,-83.3423
"Auberry, CA",CA	,37.0853,-119.4495
